word,mean_supportive_with_word,mean_supportive_without_word,difference,p_value,word_count
easy,0.266031746031746,0.20104368817426535,0.06498805785748066,0.7466113890348095,5
hidden,0.26666666666666666,0.20302016095286332,0.06364650571380334,0.5050052708812316,2
considering,0.2666139240506329,0.20302123733278235,0.06359268671785054,0.6615728379452196,2
feel,0.20776215581202195,0.1447810972182528,0.06298105859376915,0.3818217051273032,167
reason,0.2590891244601492,0.19619136283556088,0.06289776162458832,0.48310058495730335,18
started,0.25769090244793574,0.19494861475470399,0.06274228769323176,0.518157241081411,39
kind,0.2636672060128399,0.20214509304024283,0.06152211297259705,0.482981668273728,27
wrong,0.26310258217234955,0.20209345008129434,0.06100913209105521,0.5431107389742167,18
grew,0.2593537414965986,0.19844228325103141,0.06091145824556721,0.5337423525869633,9
worked,0.2615471485036702,0.20127971962311145,0.06026742888055878,0.5658387637792965,5
wish,0.256914819710211,0.19681779221377976,0.060097027496431255,0.581911661379064,16
right,0.2506750602338837,0.19075729699555685,0.05991776323832684,0.3126202214969941,28
four,0.26231884057971017,0.20249848025747225,0.05982036032223792,0.6785422398053563,3
anniversary,0.2628205128205128,0.2030986538884991,0.05972185893201368,0.5464342921223203,2
end,0.25420694593626925,0.19488585551912105,0.0593210904171482,0.4847848706652661,21
sometimes,0.2555237246413717,0.1962525090999181,0.05927121554145359,0.5213377582527154,26
honestly,0.2543166963755199,0.1954114126319183,0.0589052837436016,0.48286310789342757,17
picture,0.26190476190476186,0.20311734268269813,0.058787419222063736,0.5561172986221159,2
fall,0.26,0.20136114849172568,0.05863885150827433,0.7731173599841765,5
money,0.24582560296846007,0.18725446645502175,0.058571136513438316,0.46627491306033475,27
talk,0.2623443223443223,0.20418695319305394,0.05815736915126837,0.46663239354414165,34
see,0.25527119938884646,0.19867719964371963,0.05659399974512683,0.4038559223094602,41
activity,0.2571428571428571,0.2015115244315753,0.05563133271128182,0.7897465937089958,5
telling,0.25667933840202745,0.20109033411611443,0.05558900428591301,0.6955864045446934,11
internet,0.2571428571428571,0.2026585622194368,0.05448429492342033,0.40452079378874356,3
rest,0.25101040416166465,0.19752430736502485,0.05348609679663979,0.721761596586378,9
around,0.2413971594343617,0.18801718421822272,0.05337997521613899,0.432074647756441,32
barely,0.2541549953314659,0.20111041632686322,0.05304457900460269,0.588965822387657,6
matter,0.2527330264672037,0.19994626881357694,0.052786757653626754,0.6947573835621609,12
idea,0.2553465943339361,0.20268894860340989,0.0526576457305262,0.6296984319636716,14
test,0.2564102564102564,0.2041043716831465,0.0523058847271099,0.6625513465856915,9
wanting,0.25282462808444933,0.2006401796787397,0.05218444840570963,0.7270608181672549,7
think,0.22115974515747994,0.16942331321195045,0.05173643194552949,0.3840771952402525,69
good,0.23526756133306473,0.18398208299298333,0.0512854783400814,0.4598950801103735,34
couple,0.24959299430563198,0.19839960845245938,0.051193385853172596,0.38800637114383507,14
awhile,0.2543290043290043,0.20327194998016251,0.05105705434884178,0.7067515648050819,2
breaking,0.24959114959114956,0.1991342097571253,0.050456939834024245,0.5878477145271104,8
text,0.2507739938080495,0.20079452849524293,0.04997946531280656,0.5487562245722781,7
insecurity,0.25216450216450215,0.2022984489380826,0.04986605322641954,0.6877196791230314,4
harm,0.25,0.20030215573931898,0.04969784426068102,0.8752113630693253,5
loving,0.25,0.20030215573931898,0.04969784426068102,0.8752113630693253,4
running,0.25,0.20030215573931898,0.04969784426068102,0.8752113630693253,4
usually,0.2530952380952381,0.20387056293869946,0.04922467515653864,0.8097133147795544,7
yet,0.24841755027672746,0.19941038494444577,0.049007165332281694,0.514341154060215,15
road,0.25,0.20137562879482912,0.04862437120517088,0.7892722777455076,6
etc,0.24937343358395989,0.20089994700673353,0.04847348657722636,0.5043743603448879,7
drinking,0.25,0.20170796642348018,0.048292033576519816,0.8786582277684648,4
sudden,0.25,0.20236401140942203,0.047635988590577966,0.8802689250205232,4
isnt,0.25,0.2023886365282702,0.04761136347172981,0.8616364909138953,4
pick,0.25,0.20238863652827022,0.047611363471729784,0.7658500443503918,4
stood,0.25,0.20238863652827022,0.047611363471729784,0.8616364909138953,4
instead,0.24789915966386555,0.2003929580238953,0.04750620163997024,0.5717066632108592,15
cause,0.2502164502164502,0.2030194995130303,0.04719695070341992,0.6339895369833254,10
building,0.24981684981684982,0.20288513976560196,0.046931710051247855,0.4909043335648785,3
responsibility,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
smart,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
summer,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
case,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
addict,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
top,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
recharge,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
rush,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
street,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
crash,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
drain,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
quality,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
court,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
instinctively,0.25,0.20336029700728508,0.046639702992714915,0.8827147217861486,2
avoided,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
loneliness,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
meantime,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
mainly,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
cat,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
app,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
approach,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
grey,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
cruel,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
permanent,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
wondering,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
return,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
art,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
holding,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
track,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
treat,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
harassed,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
daily,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
vomited,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
dark,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
iykyk,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
low,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
simultaneously,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
silently,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
silence,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
hide,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
mine,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
affection,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
disappointed,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
special,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
fan,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
accepted,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
rare,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
psychology,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
softness,0.25,0.2033602970072851,0.04663970299271489,0.8827147217861487,2
company,0.25,0.20360371142078745,0.04639628857921255,0.8651241220428745,6
year,0.21607093436113445,0.16997254518641086,0.046098389174723586,0.4333866133842238,75
bc,0.24999999999999997,0.20392391583410988,0.0460760841658901,0.691817248068721,7
account,0.24,0.19392882028419084,0.04607117971580915,0.8249942838521103,9
stable,0.25,0.20398404086450303,0.04601595913549697,0.8842521310916884,4
childhood,0.25,0.205047696567334,0.04495230343266601,0.8868717523254632,4
aware,0.25,0.20545679491457666,0.04454320508542334,0.8878802087231248,4
writing,0.25,0.20545679491457672,0.04454320508542328,0.887880208723125,4
excited,0.25,0.20545679491457672,0.04454320508542328,0.887880208723125,4
abt,0.25,0.20545679491457672,0.04454320508542328,0.887880208723125,4
another,0.24558562555456964,0.20118505083690272,0.044400574717666924,0.7563168051178601,7
abuse,0.25,0.20718361007324373,0.042816389926756265,0.892146443050075,7
excuse,0.25,0.2075969698616035,0.0424030301383965,0.8931682867882913,7
weve,0.24364035087719296,0.2034900857648934,0.04015026511229955,0.8515361537866079,2
getting,0.23025548148703417,0.19047378016817543,0.03978170131885875,0.5828082463293538,30
imagination,0.24285714285714285,0.20350606960203727,0.03935107325510559,0.5209060363190015,2
cute,0.24285714285714285,0.20378478590478719,0.03907235695235567,0.5238089999693534,4
maybe,0.2448031552271835,0.20584208121496012,0.03896107401222337,0.5158897486849517,32
fucking,0.23846153846153845,0.2008495591198233,0.037611979341715146,0.7599761711147013,7
clear,0.24,0.2025407757046569,0.037459224295343097,0.7606410177990974,7
piece,0.24025974025974026,0.20318072047355382,0.03707901978618644,0.7894963094071851,3
little,0.23793079813857515,0.20101422036367605,0.036916577774899095,0.5635025488239511,17
almost,0.23006431821327175,0.19340342119219756,0.036660897021074196,0.6726301520292115,21
changed,0.2388095238095238,0.20247643671227705,0.03633308709724675,0.6339641498579339,5
desperate,0.23913043478260865,0.20321564744707332,0.035914787335535325,0.8287618744608605,3
really,0.21514042309948705,0.17931631779011445,0.035824105309372606,0.5797400256308188,82
build,0.2374965190754664,0.20217372332192704,0.03532279575353936,0.7158604711363479,6
make,0.22134847068393035,0.18616199483445187,0.03518647584947848,0.5871997822820347,58
job,0.23392555160854558,0.19883249480589582,0.035093056802649764,0.7445328888217297,43
never,0.19864798068444878,0.16452937512529822,0.034118605559150555,0.5340411114267194,78
understanding,0.23791066814322626,0.2037923119871782,0.03411835615604805,0.8314745032103291,5
finally,0.233444170771757,0.19994100458616515,0.03350316618559185,0.6469107595195138,17
completely,0.23428216856362796,0.20096097134530733,0.033321197218320636,0.7550385574870336,10
sexy,0.23636363636363636,0.20363859014272107,0.032725046220915294,0.5350189308182484,2
hold,0.23529411764705882,0.20266145808924887,0.032632659557809945,0.7912276935258926,5
unable,0.23531746031746031,0.20300040901504268,0.03231705130241763,0.7847102200639544,4
fact,0.23604832228249947,0.2037464014115818,0.03230192087091768,0.8014737921612521,10
decade,0.22777777777777775,0.19560570671297303,0.032172071064804714,0.7348811847647596,4
tried,0.22826302238066942,0.197291930214223,0.030971092166446418,0.797476383692362,26
replied,0.2333333333333333,0.2025374460520797,0.030795887281253598,0.8531805433952866,5
began,0.2333333333333333,0.20343030319493685,0.029903030138396458,0.8573540314773342,5
understand,0.21505615071575018,0.1853236376435077,0.029732513072242478,0.7320144386379301,13
among,0.23266499582289055,0.20341560947675533,0.02924938634613522,0.8349425512672731,3
hello,0.23266499582289055,0.20341560947675535,0.029249386346135192,0.8349425512672732,3
put,0.22934573697726784,0.20030777760852353,0.029037959368744315,0.7315946562872147,16
seven,0.2309782608695652,0.20374849576504905,0.027229765104516135,0.8814692906730317,2
reaching,0.23015873015873015,0.20349312284781182,0.026665607310918327,0.872852642469711,3
comfort,0.23015873015873015,0.20349312284781187,0.02666560731091827,0.8728526424697112,3
quite,0.22997416020671832,0.20349883119684312,0.026475329009875204,0.9149699508018776,3
heart,0.22642857142857142,0.1999698537188413,0.02645871770973013,0.7934717958768551,9
mental,0.2196969696969697,0.19352887130255078,0.026168098394418915,0.8387093590939516,13
choosing,0.23076923076923075,0.2055937647333984,0.025175466035832345,0.8798082552299916,5
currently,0.22670807453416147,0.20154731070624796,0.025160763827913518,0.8708871289776777,9
pretty,0.22327275786639747,0.19883799469719063,0.02443476316920684,0.7330570414805295,12
focus,0.22742474916387956,0.20332927197977524,0.02409547718410432,0.8340936418177186,4
even,0.20851253966261218,0.184575106626383,0.023937433036229194,0.7356439519617507,114
soon,0.2270833333333333,0.2033434976393813,0.023739835693951994,0.8532873977604059,4
marry,0.22727272727272727,0.20358238066902842,0.023690346603698842,0.887169426370438,3
found,0.22916666666666666,0.20592146355212615,0.023245203114540508,0.7861789715557482,15
thing,0.21259329400474664,0.19011517153216942,0.022478122472577217,0.737473252386129,72
mistake,0.21739130434782608,0.19507906005349257,0.02231224429433351,0.8602009208455914,9
mean,0.21479925669599695,0.19262130265440155,0.022177954041595394,0.7979489243227,21
harmful,0.22598162071846276,0.20385046801303075,0.022131152705432006,0.9249042071503473,2
thank,0.2268141547600758,0.2048561431498718,0.021958011610203998,0.8260787007584038,12
hey,0.225,0.2032032537548836,0.021796746245116405,0.8614056942848191,5
became,0.22499999999999998,0.20343030319493685,0.021569696805063127,0.8512464399118589,4
might,0.22100840336134453,0.20007788271863158,0.020930520642712946,0.8393312684009636,20
broke,0.22244259008964887,0.20213905017775874,0.02030353991189013,0.7778116292711379,13
write,0.22469763099038062,0.20517336904055541,0.019524261949825206,0.8529526743356656,8
world,0.22320565907522427,0.20390527084218346,0.01930038823304081,0.8345174298793168,18
starting,0.2216516236124079,0.20257631312310184,0.019075310489306052,0.8128312514165014,9
respectful,0.2222222222222222,0.20373858185615742,0.018483640366064785,0.8850881426814379,3
issue,0.21949300699300697,0.20192627834188756,0.017566728651119412,0.8338734435825328,14
realize,0.22036834057294413,0.20322709428890984,0.017141246284034295,0.8879021853040795,11
nothing,0.21688666318378863,0.19982923432094843,0.0170574288628402,0.8154467950516104,27
forward,0.21828933593639474,0.2016767390049377,0.01661259693145703,0.8693308914846603,8
week,0.20882923146094362,0.19258693292922166,0.01624229853172196,0.803737208120245,21
anyone,0.20879888187158918,0.19260828670461377,0.016190595166975408,0.8437660691816637,33
scared,0.22135007849293561,0.20521585388329772,0.0161342246096379,0.8656147952314508,10
plan,0.22105263157894736,0.20506470389101494,0.01598792768793242,0.8487111852089826,11
went,0.2162080774054658,0.20022788514300216,0.01598019226246364,0.8337754370690931,32
true,0.21936507936507935,0.20349982852514256,0.015865250839936784,0.8787610197515483,5
saw,0.22068597962130895,0.20489604889978646,0.015789930721522488,0.8420915328233389,23
horrible,0.21940928270042193,0.20382557998569764,0.015583702714724285,0.9262227473804341,3
large,0.21717171717171715,0.20223080824544193,0.014940908926275226,0.9294864477497446,5
talked,0.21803725884310593,0.2032420472118922,0.014795211631213723,0.8201812589829175,15
follow,0.21818434976329706,0.20340641498015058,0.014777934783146485,0.8849736655349355,6
age,0.21906415419792502,0.20457456551443984,0.014489588683485183,0.8700919753358647,9
turned,0.21940928270042193,0.20509604986182672,0.014313232838595202,0.9322360331438146,7
late,0.21746894409937886,0.20345207917146454,0.014016864927914319,0.8881513454641591,6
comment,0.21717283404589904,0.2032036413039679,0.013969192741931147,0.8805818216964238,12
pas,0.21702170620898528,0.20362316395441063,0.013398542254574652,0.8904222949743923,5
avoiding,0.21666666666666667,0.20404056911612864,0.012626097550538035,0.9318159517729289,2
longer,0.21607142857142855,0.20409449741825858,0.011976931153169973,0.946323998328293,4
coming,0.215,0.20372956954435725,0.011270430455642744,0.929489755507001,5
obvious,0.21512605042016805,0.20395805108714882,0.011167999333019235,0.9026642460063374,3
burden,0.21428571428571427,0.20387673176636545,0.010408982519348825,0.940852180399099,4
forever,0.21428571428571427,0.20387673176636545,0.010408982519348825,0.940852180399099,4
open,0.2146031746031746,0.20439172027779376,0.010211454325380842,0.9205666251402616,10
understood,0.21375661375661373,0.20400040479839276,0.009756208958220963,0.845180318648002,3
gone,0.20546605293440734,0.19586784099975063,0.009598211934656709,0.9161589583156401,8
ruined,0.21512605042016805,0.20553436850527151,0.009591681914896538,0.91636273519739,5
advice,0.21099880684686334,0.20153886546188476,0.009459941384978576,0.8992287834038696,11
period,0.21428571428571427,0.20520307752205902,0.009082636763655255,0.9572587719508354,5
call,0.21226538924748636,0.20350462201633582,0.008760767231150546,0.8928053752588065,9
actually,0.21424833146789368,0.20566288412055816,0.008585447347335518,0.9491478750145231,10
shared,0.2117063492063492,0.2038609786180198,0.007845370588329403,0.9386792773047281,8
gon,0.2112546544364726,0.20343267312261504,0.007821981313857557,0.914159775312279,11
seem,0.21089180548544503,0.20355990057621653,0.007331904909228498,0.9467190740661705,10
confronted,0.21078431372549017,0.20416061713533631,0.006623696590153855,0.9658345235304685,2
probably,0.21188969258589513,0.20593566585448556,0.005954026731409573,0.9668519357633125,9
giving,0.2038383838383838,0.19795824932819375,0.005880134510190038,0.9569962141536978,9
positive,0.21130742049469964,0.20596682646648706,0.005340594028212575,0.9668820260479353,10
question,0.20833333333333331,0.20412474763938135,0.004208585693951966,0.9756675484597004,4
topic,0.20824979114452793,0.20408484369464525,0.004164947449882689,0.9643590583328339,5
failed,0.20767195767195765,0.2041885900381244,0.003483367633833251,0.9725955803483174,3
situation,0.20288475891924168,0.19987317876150204,0.0030115801577396406,0.9700654139270994,16
would,0.21767040149393088,0.21500428575334118,0.0026661157405896974,0.9765881401572405,66
upset,0.2066975265662362,0.20413961646081408,0.002557910105422112,0.9879314214020785,6
boundary,0.20666666666666664,0.20429434128800972,0.00237232537865692,0.9822062844950359,7
cheated,0.21078431372549017,0.2085835030205817,0.0022008107049084624,0.9886430933641034,9
briefly,0.20634920634920637,0.20422949987284866,0.0021197064763577023,0.985880437810214,3
sexist,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
safety,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
harassment,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
exists,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
encounter,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
homophobic,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
racist,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
original,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
government,0.20614035087719296,0.20425539188734237,0.0018849589898505825,0.9941909204522908,2
quiet,0.20238095238095236,0.2012368106712712,0.0011441417096811624,0.9909923540779446,8
come,0.20295267950440365,0.20193394854806068,0.0010187309563429725,0.9873946711434054,25
back,0.18942432999526426,0.1888112910709987,0.0006130389242655632,0.9909966257046845,45
later,0.20677670759192493,0.20629871971966482,0.0004779878722601105,0.9957112077767043,14
change,0.20458754208754204,0.20427429632115623,0.0003132457663858057,0.9969029526384087,6
point,0.19974747474747476,0.19976614949059865,-1.8674743123892057e-05,0.9997757284254688,28
especially,0.19954648526077096,0.1997290203598427,-0.00018253509907173449,0.9986961654801765,11
away,0.18650068923852486,0.18679202401356443,-0.0002913347750395645,0.9962642322212345,32
please,0.2043939393939394,0.20484082314625146,-0.000446883752312055,0.9953287112470708,10
decided,0.2033456747930432,0.20439835954203897,-0.0010526847489957802,0.987912109526069,10
fit,0.20277777777777775,0.20432401582814674,-0.001546238050368992,0.9802630147815119,2
truly,0.19949803283136613,0.20148696456924048,-0.0019889317378743443,0.9740325004395447,15
reach,0.2019607843137255,0.20441584405416116,-0.0024550597404356667,0.9816084443675882,5
likely,0.2010869565217391,0.20442668000653108,-0.0033397234847919732,0.9780118824907694,4
friend,0.19852912239275874,0.2019153760806441,-0.0033862536878853655,0.9583760692458296,88
hope,0.18931745417222012,0.19340867921705496,-0.004091225044834834,0.9713860173536017,22
wonder,0.20031123560535324,0.2045472520540619,-0.004236016448708663,0.9588946626127621,6
no,0.2,0.2043807051705504,-0.004380705170550392,0.8740857781017193,2
forgive,0.2,0.2043807051705504,-0.004380705170550392,0.8740857781017193,2
food,0.1980978260869565,0.20287664672347105,-0.0047788206365145525,0.9563636041823697,6
live,0.18677248677248676,0.19250984742254662,-0.005737360650059864,0.9373385651047936,19
parent,0.19205447330447328,0.19809296601503126,-0.00603849271055798,0.9621670355311367,35
restroom,0.19817927170868344,0.20441786289078132,-0.00623859118209788,0.975116714009252,2
amazing,0.1948900772430184,0.2015066549477592,-0.006616577704740806,0.9514161387052961,5
ready,0.19786324786324783,0.20470350659079203,-0.006840258727544207,0.9379482826174982,6
extremely,0.19565217391304346,0.20297093466491614,-0.007318760751872683,0.9667613075098433,6
three,0.1984126984126984,0.20593415477955498,-0.007521456366856583,0.944745220308465,8
young,0.19873988071867923,0.20659468192247812,-0.007854801203798889,0.9635120882364925,5
wanted,0.19760175508867678,0.2054964855642924,-0.007894730475615619,0.9070677991143052,31
stranger,0.1989010989010989,0.2069239284174592,-0.008022829516360325,0.9307443797922137,9
thinking,0.19765194778874667,0.20575090300629872,-0.00809895521755205,0.908774426686095,18
break,0.19444444444444442,0.20272651843833134,-0.008282073993886918,0.9428731114153754,7
insane,0.196078431372549,0.20454715270717827,-0.008468721334629281,0.9615030216870233,3
within,0.196078431372549,0.20454715270717827,-0.008468721334629281,0.9615030216870233,3
moving,0.196078431372549,0.20454715270717827,-0.008468721334629281,0.9615030216870233,3
somewhere,0.19630369630369632,0.20494764383247896,-0.008643947528782642,0.952890993105986,9
much,0.20412914342061086,0.21305774842759104,-0.008928605006980173,0.8864731543594488,53
model,0.1952380952380952,0.20447788690038518,-0.00923979166228997,0.741943758872529,2
mentioning,0.1952380952380952,0.20447788690038518,-0.00923979166228997,0.741943758872529,2
information,0.19559231855057624,0.2048484595256434,-0.009256140975067162,0.8935739301032464,6
yes,0.2,0.20931028876464056,-0.009310288764640545,0.9653559467454544,17
mom,0.18968531468531466,0.19902029543590471,-0.009334980750590055,0.915719560770104,13
needed,0.19728151797117313,0.2066708790342118,-0.00938936106303867,0.8831504267650379,17
also,0.18455888154993708,0.19436346601011775,-0.009804584460180676,0.8855115156211345,34
human,0.19166666666666665,0.2017120256847081,-0.010045359018041461,0.9543744750596734,7
guess,0.19694989106753813,0.20729733430117886,-0.01034744323364073,0.92828437180262,11
jump,0.1941176470588235,0.20450075318975808,-0.010383106130934572,0.9382758387973882,2
deep,0.1941176470588235,0.20476672124714362,-0.010649074188320118,0.92941527902552,6
bar,0.1938879766465973,0.20461489872963037,-0.01072692208303308,0.9140041539485643,3
give,0.18380760946150076,0.19484572246736662,-0.011038113005865852,0.891162796704786,20
yall,0.19326430547566217,0.20463418752873147,-0.011369882053069297,0.9482089010098378,3
sharing,0.19166666666666665,0.20468359903828806,-0.01301693237162141,0.9414798495239429,3
able,0.17973856209150327,0.19357993074146765,-0.01384136864996438,0.9395970470736077,8
book,0.19166666666666665,0.20557241194447515,-0.013905745277808496,0.9375188316261698,14
want,0.1807459451702996,0.19521183842254386,-0.01446589325224426,0.8014865438305929,98
university,0.19007936507936504,0.20473269083995715,-0.014653325760592112,0.8974137767473869,3
tired,0.18823529411764706,0.20367540123415254,-0.01544010711650548,0.6134390931311484,9
care,0.19029982363315695,0.205867177839204,-0.015567354206047046,0.8445266552787527,22
great,0.18354341736694677,0.19943600793415264,-0.015892590567205878,0.8742971008694129,26
cut,0.1875,0.2036526712032365,-0.01615267120323649,0.9454269506455116,4
missed,0.1875,0.20379994660824385,-0.016299946608243854,0.9449317957607918,4
one,0.19772298365648747,0.21429657338204833,-0.01657358972556086,0.8120048098045474,100
try,0.18923914442101927,0.2062971581378478,-0.017058013716828524,0.8100348921623224,12
bone,0.1875,0.20463580721136673,-0.017135807211366733,0.942119614559836,2
loss,0.1875,0.20463580721136673,-0.017135807211366733,0.942119614559836,2
shower,0.1875,0.20463580721136673,-0.017135807211366733,0.942119614559836,2
properly,0.1875,0.20463580721136673,-0.017135807211366733,0.942119614559836,2
secondhand,0.18697478991596633,0.20464652578451026,-0.017671735868543925,0.8882145037889375,2
imagine,0.18710883427079694,0.20519752563536792,-0.018088691364570975,0.8303117083444207,5
accountability,0.18650793650793646,0.2046560534050823,-0.01814811689714585,0.9220129423581038,2
others,0.1785039941902687,0.19684969498865365,-0.018345700798384962,0.8146368194568039,17
manipulated,0.18627450980392157,0.20466081721536833,-0.018386307411446756,0.9211223367591148,2
bf,0.18787878787878787,0.20693409107372476,-0.019055303194936896,0.8752394243584019,5
thought,0.16597450031706082,0.18511910770019174,-0.019144607383130924,0.7088979945192553,39
particular,0.18551236749116606,0.2048739381880458,-0.019361570696879743,0.9144223628354502,3
like,0.16430106712058995,0.18377604430593558,-0.019474977185345632,0.7995937964080797,224
betrayal,0.1851851851851852,0.20488405722843694,-0.01969887204325174,0.5366844884706734,3
future,0.17932683536784333,0.19926483624178742,-0.019938000873944095,0.7671320011101135,16
truth,0.18650793650793646,0.20676590962575328,-0.020257973117816824,0.9130520536919405,4
dying,0.18421052631578946,0.204702939327371,-0.02049241301158153,0.9296418594949019,2
miserable,0.18421052631578946,0.204702939327371,-0.02049241301158153,0.9296418594949019,2
trust,0.18881151148593006,0.20939852753516366,-0.020587016049233603,0.8670377990550141,10
distance,0.18315018315018314,0.20494699543570502,-0.021796812285521883,0.8550346757168437,3
far,0.175483953458637,0.19736052488745484,-0.021876571428817854,0.7449490294587573,8
definitely,0.18368467281510759,0.20560852201939672,-0.021923849204289136,0.8121085263868466,6
guy,0.18349178055060406,0.20578474854484743,-0.02229296799424338,0.7681921601070841,36
allowed,0.17857142857142855,0.20088422445642393,-0.02231279588499538,0.9210727986743023,6
consider,0.18253968253968247,0.20496587689788545,-0.022426194358202978,0.8508996700045424,3
something,0.1895243077468141,0.21208755304679594,-0.022563245299981827,0.731520419536565,62
social,0.18777056277056278,0.21047357858954457,-0.022703015818981792,0.7422654146923751,15
promise,0.1818181818181818,0.20475176268446507,-0.022933580866283276,0.9203185962531945,2
dropped,0.1818181818181818,0.20475176268446507,-0.022933580866283276,0.9203185962531945,2
october,0.1818181818181818,0.20475176268446507,-0.022933580866283276,0.9203185962531945,2
credit,0.1818181818181818,0.20475176268446507,-0.022933580866283276,0.9203185962531945,2
teeth,0.1818181818181818,0.20475176268446507,-0.022933580866283276,0.9203185962531945,2
interested,0.18179271708683467,0.20498897892220033,-0.02319626183536566,0.8208354925388682,3
language,0.17857142857142855,0.2026792324517185,-0.024107803880289963,0.9147892875159858,4
rarely,0.1778711484593837,0.20203849647224778,-0.024167348012864076,0.8395083542731321,5
game,0.17857142857142855,0.20283506509969876,-0.02426363652827021,0.9142478678859217,9
bother,0.1818181818181818,0.20627974887220699,-0.02446156705402519,0.915072028151717,4
better,0.18625611230044306,0.2108234454976045,-0.02456733319716145,0.6534958208173868,20
walk,0.18076923076923074,0.20553118897755562,-0.024761958208324886,0.8093559938343028,5
brush,0.1800356506238859,0.20504332118394103,-0.025007670560055123,0.8368405049767007,3
real,0.18517307223680876,0.21031862245795258,-0.025145550221143814,0.651865638956906,25
refused,0.17989417989417986,0.20504769656733401,-0.025153516673154158,0.8906870955958033,3
attempt,0.17989417989417986,0.20504769656733401,-0.025153516673154158,0.8906870955958033,3
exactly,0.18007936507936506,0.20556749769807486,-0.025488132618709802,0.7522698863199012,5
theyd,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
years,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
popular,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
interaction,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
adult,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
gaming,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
none,0.17857142857142855,0.20481802295480694,-0.026246594383378397,0.9073240574537142,2
